1,0.3625,-1.01473
10002,0.188911,-1.66648
20003,0.250706,-1.38348
30004,0.3625,-1.01473
40005,0.288826,-1.24193
50006,0.250706,-1.38348
60007,0.2125,-1.54881
70008,0.388826,-0.944623
80009,0.325,-1.12393
90010,0.3125,-1.16315
100011,0.352652,-1.04227
110012,0.379063,-0.970052
120013,0.3125,-1.16315
130014,0.351326,-1.04604
140015,0.401326,-0.912981
150016,0.325706,-1.12176
160017,0.413826,-0.882309
170018,0.325706,-1.12176
180019,0.252032,-1.3782
190020,0.376326,-0.977299
200021,0.313206,-1.1609
210022,0.413826,-0.882309
220023,0.402652,-0.909682
230024,0.313206,-1.1609
240025,0.263826,-1.33247
250026,0.339532,-1.08019
260027,0.238826,-1.43202
270028,0.402737,-0.909471
280029,0.3625,-1.01473
290030,0.200706,-1.60592
300031,0.2375,-1.43759
310032,0.238911,-1.43166
320033,0.3625,-1.01473
330034,0.1875,-1.67398
340035,0.250706,-1.38348
350036,0.300706,-1.20162
360037,0.238206,-1.43462
370038,0.413206,-0.88381
380039,0.3375,-1.08619
390040,0.352652,-1.04227
400041,0.289532,-1.23949
410042,0.35,-1.04982
420043,0.225706,-1.48852
430044,0.238206,-1.43462
440045,0.35,-1.04982
450046,0.2125,-1.54881
460047,0.240858,-1.42355
470048,0.263911,-1.33214
480049,0.326326,-1.11986
490050,0.4375,-0.826679
500051,0.413826,-0.882309
510052,0.225,-1.49165
520053,0.238911,-1.43166
530054,0.313206,-1.1609
540055,0.440152,-0.820635
550056,0.302652,-1.19517
560057,0.351929,-1.04433
570058,0.324034,-1.12691
580059,0.313911,-1.15865
590060,0.327032,-1.1177
600061,0.35,-1.04982
610062,0.265858,-1.32479
620063,0.2,-1.60944
630064,0.289532,-1.23949
640065,0.2625,-1.3375
650066,0.376326,-0.977299
660067,0.415152,-0.87911
670068,0.238911,-1.43166
680069,0.388206,-0.94622
690070,0.313206,-1.1609
700071,0.351326,-1.04604
710072,0.288911,-1.24164
720073,0.351326,-1.04604
730074,0.4,-0.916291
740075,0.2125,-1.54881
750076,0.377032,-0.975426
760077,0.35,-1.04982
770078,0.238911,-1.43166
780079,0.263826,-1.33247
790080,0.325,-1.12393
800081,0.313206,-1.1609
810082,0.376326,-0.977299
820083,0.288206,-1.24408
830084,0.297868,-1.2111
840085,0.315152,-1.1547
850086,0.239532,-1.42907
860087,0.378978,-0.970276
870088,0.441478,-0.817626
880089,0.365152,-1.00744
890090,0.2125,-1.54881
900091,0.315152,-1.1547
910092,0.327032,-1.1177
920093,0.239532,-1.42907
930094,0.238911,-1.43166
940095,0.263826,-1.33247
950096,0.315858,-1.15246
960097,0.238206,-1.43462
970098,0.288206,-1.24408
980099,0.427652,-0.849445
990100,0.239532,-1.42907
